日時,測定開始からの時間,電源電流,電源電圧,電源電力,回転数,モータートルク,モータ相間電圧(Vm),モータ線電流(Im),インバータ出力電力(P-Out),インバータ効率,力率進角(φ),力率,電流進角(α)
,秒,A,V,W,RPM,Nm,V,A,W,%,deg,%,deg
2025/12/5 13:58,73.1,2.4,14.8,36,1006,0.171,5.2,2.9,26,73,8.4,99,0.3
2025/12/5 13:58,73.2,2.4,14.8,36,1006,0.173,5.2,2.9,26,73,8.1,99,0.4
2025/12/5 13:58,73.3,2.4,14.8,36,1006,0.174,5.2,2.9,26,73,8.2,99,0.3
2025/12/5 13:58,73.4,2.5,14.8,37,1005,0.175,5.2,2.9,26,70,8.3,99,0.3
2025/12/5 13:58,73.5,2.5,14.8,37,1008,0.176,5.2,2.9,26,70,8.3,99,0.3
2025/12/5 13:58,73.6,2.5,14.8,37,1007,0.177,5.2,2.9,26,70,8.1,99,0.6
2025/12/5 13:58,73.7,2.5,14.8,37,1004,0.178,5.2,3,27,72,8.2,99,0.4
2025/12/5 13:58,73.8,2.5,14.8,37,1004,0.179,5.2,3,27,72,8.2,99,0.4
2025/12/5 13:58,73.9,2.5,14.8,37,1005,0.181,5.2,3,27,72,8,99,0.5
2025/12/5 13:58,74,2.5,14.8,37,1006,0.182,5.2,3,27,72,8.1,99,0.5
2025/12/5 13:58,74.1,2.6,14.8,38,1006,0.184,5.2,3,27,69,8.3,99,0.4
2025/12/5 13:58,74.2,2.6,14.8,38,1004,0.185,5.2,3.1,28,72,8,99,0.2
2025/12/5 13:58,74.3,2.6,14.8,38,1006,0.186,5.2,3.1,28,72,7.8,99,0.2
2025/12/5 13:58,74.4,2.6,14.8,38,1002,0.187,5.2,3.1,28,72,7.8,99,0.1
2025/12/5 13:58,74.5,2.6,14.8,38,1004,0.188,5.2,3.1,28,72,8,99,0.1
2025/12/5 13:58,74.6,2.6,14.8,38,1005,0.189,5.2,3.1,28,72,7.9,99,0.1
2025/12/5 13:58,74.7,2.6,14.8,38,1006,0.191,5.2,3.1,28,72,7.9,99,0.2
2025/12/5 13:58,74.8,2.7,14.8,40,1005,0.192,5.2,3.2,29,71,8.1,99,0.2
2025/12/5 13:58,74.9,2.7,14.8,40,1006,0.194,5.2,3.2,29,71,7.9,99,0.1
2025/12/5 13:58,75,2.7,14.8,40,1005,0.195,5.2,3.2,29,71,7.8,99,0.5
2025/12/5 13:58,75.1,2.7,14.8,40,1006,0.197,5.2,3.2,29,71,7.9,99,1.2
2025/12/5 13:58,75.2,2.7,14.8,40,1008,0.199,5.2,3.2,29,71,8,99,1
2025/12/5 13:58,75.3,2.7,14.8,40,1006,0.2,5.2,3.2,29,71,7.8,99,0.8
2025/12/5 13:58,75.4,2.8,14.8,41,1005,0.201,5.2,3.3,29,71,7.8,99,0.7
2025/12/5 13:58,75.5,2.8,14.8,41,1007,0.202,5.2,3.3,29,71,7.9,99,0.5
2025/12/5 13:58,75.6,2.8,14.8,41,1008,0.203,5.2,3.3,29,71,7.8,99,0.4
2025/12/5 13:58,75.7,2.8,14.8,41,1006,0.204,5.2,3.3,29,71,7.7,99,0.5
2025/12/5 13:58,75.8,2.8,14.8,41,1005,0.205,5.3,3.3,30,72,7.9,99,0.5
2025/12/5 13:58,75.9,2.9,14.8,43,1005,0.208,5.2,3.4,30,71,8,99,0.5
2025/12/5 13:58,76,2.9,14.8,43,1008,0.209,5.2,3.4,30,71,7.8,99,0.4
2025/12/5 13:58,76.1,2.9,14.8,43,1008,0.211,5.3,3.4,31,72,7.9,99,0.5
2025/12/5 13:58,76.2,2.9,14.8,43,1006,0.212,5.3,3.4,31,72,8.1,99,0.5
2025/12/5 13:58,76.3,2.9,14.8,43,1006,0.213,5.2,3.4,30,71,8.1,99,0.5
2025/12/5 13:58,76.4,2.9,14.8,43,1006,0.215,5.3,3.4,31,72,7.7,99,1.1
2025/12/5 13:58,76.5,2.9,14.8,43,1007,0.216,5.3,3.4,31,72,7.9,99,0.9
2025/12/5 13:58,76.6,2.9,14.8,43,1007,0.217,5.3,3.4,31,72,7.9,99,0.7
2025/12/5 13:58,76.7,3,14.8,44,1004,0.218,5.2,3.5,31,70,7.7,99,0.6
2025/12/5 13:58,76.8,3,14.8,44,1004,0.219,5.2,3.5,31,70,7.6,99,0.6
2025/12/5 13:58,76.9,3,14.8,44,1004,0.222,5.3,3.5,32,72,7.7,99,0.4
2025/12/5 13:58,77,3.1,14.8,46,1006,0.224,5.3,3.6,33,71,7.8,99,0.5
2025/12/5 13:58,77.1,3.1,14.8,46,1006,0.225,5.3,3.6,33,71,7.6,99,0.4
2025/12/5 13:58,77.2,3.1,14.8,46,1005,0.227,5.3,3.6,33,71,7.6,99,0.5
2025/12/5 13:58,77.3,3.1,14.8,46,1006,0.228,5.3,3.6,33,71,7.8,99,0.4
2025/12/5 13:58,77.4,3.1,14.8,46,1006,0.229,5.3,3.6,33,71,7.8,99,0.4
2025/12/5 13:58,77.5,3.1,14.8,46,1003,0.23,5.3,3.6,33,71,7.4,99,0.2
2025/12/5 13:58,77.6,3.1,14.8,46,1007,0.232,5.3,3.6,33,71,7.5,99,0.2
2025/12/5 13:58,77.7,3.2,14.8,47,1005,0.233,5.3,3.7,34,71,7.7,99,0.2
2025/12/5 13:58,77.8,3.2,14.8,47,1005,0.234,5.3,3.7,34,71,7.5,99,0.6
2025/12/5 13:58,77.9,3.2,14.8,47,1009,0.237,5.3,3.7,34,71,7.4,99,0.6
2025/12/5 13:58,78,3.2,14.8,47,1009,0.239,5.3,3.7,34,71,7.7,99,0.6
2025/12/5 13:58,78.1,3.3,14.8,49,1007,0.24,5.3,3.8,35,71,7.6,99,0.6
2025/12/5 13:58,78.2,3.3,14.8,49,1005,0.242,5.3,3.8,35,71,7.4,99,0.5
2025/12/5 13:58,78.3,3.3,14.8,49,1006,0.243,5.3,3.8,35,71,7.6,99,0.5
2025/12/5 13:58,78.4,3.3,14.8,49,1006,0.244,5.3,3.8,35,71,7.7,99,0.5
2025/12/5 13:58,78.5,3.3,14.8,49,1005,0.245,5.3,3.8,35,71,7.3,99,0.3
2025/12/5 13:58,78.6,3.3,14.8,49,1004,0.246,5.3,3.8,35,71,7.3,99,0.3
2025/12/5 13:58,78.7,3.4,14.8,50,1003,0.248,5.3,3.9,35,71,7.6,99,0.3
2025/12/5 13:58,78.8,3.4,14.8,50,1005,0.25,5.3,3.9,36,71,7.4,99,0.2
2025/12/5 13:58,78.9,3.4,14.8,50,1009,0.253,5.3,3.9,36,71,7.2,99,0.2
2025/12/5 13:58,79,3.4,14.8,50,1009,0.255,5.3,3.9,36,71,7.4,99,0.2
2025/12/5 13:58,79.1,3.4,14.8,50,1009,0.256,5.3,3.9,35,71,7.5,99,0.3
2025/12/5 13:58,79.2,3.5,14.8,52,1006,0.257,5.3,4,36,70,7.2,99,0.8
2025/12/5 13:58,79.3,3.5,14.8,52,1009,0.26,5.3,4,36,70,7.5,99,0.8
2025/12/5 13:58,79.4,3.5,14.8,52,1009,0.26,5.3,4,36,70,7.5,99,0.7
2025/12/5 13:58,79.5,3.5,14.8,52,1006,0.261,5.3,4,36,70,7.5,99,0.7
2025/12/5 13:58,79.6,3.5,14.8,52,1005,0.262,5.3,4,36,70,7.5,99,0.7
2025/12/5 13:58,79.7,3.5,14.8,52,1005,0.263,5.3,4,36,70,7.4,99,0.5
2025/12/5 13:58,79.8,3.6,14.8,53,1004,0.266,5.3,4.1,37,70,7.4,99,0.4
2025/12/5 13:58,79.9,3.6,14.8,53,1006,0.267,5.3,4.1,37,70,7.4,99,0.4
2025/12/5 13:58,80,3.6,14.8,53,1004,0.27,5.3,4.2,38,72,7.1,99,0.3
2025/12/5 13:58,80.1,3.6,14.8,53,1006,0.271,5.3,4.2,38,72,7.2,99,0.3
2025/12/5 13:58,80.2,3.7,14.8,55,1007,0.274,5.3,4.2,38,70,7.3,99,0.3
2025/12/5 13:58,80.3,3.7,14.8,55,1007,0.275,5.3,4.2,38,70,7.2,99,0.4
2025/12/5 13:58,80.4,3.7,14.8,55,1004,0.277,5.3,4.2,38,70,7.2,99,0.4
2025/12/5 13:58,80.5,3.7,14.8,55,1006,0.279,5.4,4.2,39,71,7.3,99,0.3
2025/12/5 13:58,80.6,3.7,14.8,55,1007,0.279,5.3,4.2,38,70,7.4,99,0.4
2025/12/5 13:58,80.7,3.8,14.8,56,1004,0.281,5.3,4.3,39,70,7.2,99,0.7
2025/12/5 13:58,80.8,3.8,14.7,56,1004,0.284,5.4,4.3,40,71,7.2,99,0.6
2025/12/5 13:58,80.9,3.8,14.7,56,1005,0.285,5.4,4.4,41,73,7.3,99,0.6
2025/12/5 13:58,81,3.9,14.7,57,1004,0.288,5.3,4.4,40,70,7.2,99,0.5
2025/12/5 13:58,81.1,3.9,14.7,57,1007,0.291,5.4,4.4,41,71,6.9,99,0.4
2025/12/5 13:58,81.2,3.9,14.7,57,1007,0.292,5.4,4.4,41,71,6.9,99,0.3
2025/12/5 13:58,81.3,3.9,14.7,57,1008,0.295,5.4,4.5,42,73,7,99,0.2
2025/12/5 13:58,81.4,3.9,14.7,57,1010,0.296,5.4,4.5,42,73,6.9,99,0.2
2025/12/5 13:58,81.5,4,14.7,59,1009,0.297,5.4,4.5,42,71,6.8,99,0.2
2025/12/5 13:58,81.6,4,14.7,59,1009,0.299,5.4,4.5,42,71,7,99,0.2
2025/12/5 13:58,81.7,4,14.7,59,1009,0.3,5.4,4.5,42,71,7,99,0.3
2025/12/5 13:58,81.8,4,14.7,59,1004,0.301,5.4,4.5,42,71,6.9,99,0.3
2025/12/5 13:58,81.9,4.1,14.7,60,1005,0.304,5.4,4.6,43,71,6.8,99,0.3
2025/12/5 13:58,82,4.1,14.7,60,1007,0.308,5.4,4.6,43,71,7,99,0.3
2025/12/5 13:58,82.1,4.1,14.7,60,1006,0.31,5.4,4.6,43,71,6.8,99,0.7
2025/12/5 13:58,82.2,4.1,14.7,60,1007,0.311,5.4,4.7,44,72,6.7,99,1.3
2025/12/5 13:58,82.3,4.2,14.7,62,1002,0.313,5.4,4.7,44,71,6.8,99,1.9
2025/12/5 13:58,82.4,4.2,14.7,62,1004,0.314,5.4,4.7,44,71,6.9,99,1.7
2025/12/5 13:58,82.5,4.2,14.7,62,1003,0.316,5.4,4.7,44,71,6.8,99,1.4
2025/12/5 13:58,82.6,4.2,14.7,62,1005,0.318,5.4,4.7,44,71,6.8,99,1.2
2025/12/5 13:58,82.7,4.2,14.7,62,1006,0.318,5.4,4.7,44,71,7,99,1.2
2025/12/5 13:58,82.8,4.3,14.7,63,1006,0.321,5.4,4.8,45,71,6.9,99,0.9
2025/12/5 13:58,82.9,4.3,14.7,63,1004,0.322,5.4,4.8,45,71,6.7,99,0.8
2025/12/5 13:58,83,4.3,14.7,63,1005,0.325,5.4,4.8,45,71,6.7,99,0.6
2025/12/5 13:58,83.1,4.4,14.7,65,1003,0.328,5.4,4.9,46,70,6.7,99,0.5
2025/12/5 13:58,83.2,4.4,14.7,65,1006,0.33,5.4,4.9,46,70,6.7,99,0.4
2025/12/5 13:58,83.3,4.4,14.7,65,1003,0.332,5.4,4.9,46,70,6.4,99,0.4
2025/12/5 13:58,83.4,4.4,14.7,65,1005,0.333,5.4,4.9,46,70,6.5,99,0.4
2025/12/5 13:58,83.5,4.5,14.7,66,1003,0.335,5.4,5,46,70,6.6,99,0.2
2025/12/5 13:58,83.6,4.5,14.7,66,1006,0.337,5.4,5,46,70,6.5,99,0.4
2025/12/5 13:58,83.7,4.5,14.7,66,1005,0.338,5.4,5,46,70,6.4,99,0.4
2025/12/5 13:58,83.8,4.5,14.7,66,1006,0.341,5.4,5,46,70,6.5,99,0.3
2025/12/5 13:58,83.9,4.6,14.7,68,1004,0.344,5.4,5.1,47,70,6.5,99,0.3
2025/12/5 13:58,84,4.6,14.7,68,1004,0.346,5.4,5.1,47,70,6.3,99,0.2
2025/12/5 13:58,84.1,4.6,14.7,68,1005,0.348,5.4,5.1,47,70,6.2,99,0.2
2025/12/5 13:58,84.2,4.7,14.7,69,1004,0.35,5.4,5.2,48,70,6.4,99,0.2
2025/12/5 13:58,84.3,4.7,14.7,69,1005,0.352,5.4,5.2,48,70,6.4,99,0.2
2025/12/5 13:58,84.4,4.7,14.7,69,1004,0.354,5.4,5.2,48,70,6.2,99,0.2
2025/12/5 13:58,84.5,4.7,14.7,69,1004,0.355,5.5,5.2,49,71,6.3,99,0.2
2025/12/5 13:58,84.6,4.7,14.7,69,1005,0.357,5.4,5.2,48,70,6.5,99,0.2
2025/12/5 13:58,84.7,4.8,14.7,71,1004,0.358,5.4,5.3,49,70,6.4,99,0.2
2025/12/5 13:58,84.8,4.8,14.7,71,1005,0.362,5.5,5.3,50,71,6.2,99,0.2
2025/12/5 13:58,84.9,4.9,14.7,72,1005,0.365,5.5,5.4,51,71,6.5,99,0.3
2025/12/5 13:58,85,4.9,14.7,72,1006,0.367,5.4,5.4,50,70,6.5,99,0.4
2025/12/5 13:58,85.1,4.9,14.7,72,1001,0.37,5.5,5.4,51,71,6.3,99,1.1
2025/12/5 13:58,85.2,5,14.7,74,1005,0.371,5.5,5.4,51,70,6.3,99,1
2025/12/5 13:58,85.3,5,14.7,74,1005,0.374,5.5,5.4,51,70,6.5,99,1.2
2025/12/5 13:58,85.4,5,14.7,74,1006,0.376,5.4,5.5,51,70,6.3,99,1
2025/12/5 13:58,85.5,5,14.7,74,1004,0.377,5.5,5.5,52,71,6.2,99,0.8
2025/12/5 13:58,85.6,5.1,14.7,75,1001,0.379,5.5,5.5,52,69,6.1,99,0.7
2025/12/5 13:58,85.7,5.1,14.7,75,1006,0.38,5.5,5.5,52,69,6.1,99,0.6
2025/12/5 13:58,85.8,5.1,14.7,75,1001,0.383,5.5,5.6,53,71,6.2,99,0.5
2025/12/5 13:58,85.9,5.2,14.7,76,1004,0.387,5.5,5.6,53,69,5.9,99,0.4
2025/12/5 13:58,86,5.2,14.7,76,1005,0.388,5.5,5.7,54,71,6,99,0.4
2025/12/5 13:58,86.1,5.2,14.7,76,1003,0.391,5.5,5.7,54,71,6.3,99,0.5
2025/12/5 13:58,86.2,5.3,14.7,78,1000,0.392,5.5,5.7,54,69,6.2,99,0.5
2025/12/5 13:58,86.3,5.3,14.7,78,1003,0.396,5.5,5.7,54,69,5.9,99,0.4
2025/12/5 13:58,86.4,5.3,14.7,78,1002,0.398,5.5,5.8,55,71,6,99,0.3
2025/12/5 13:58,86.5,5.3,14.7,78,1004,0.399,5.5,5.8,55,71,6.1,99,0.3
2025/12/5 13:58,86.6,5.4,14.7,79,1001,0.401,5.5,5.8,55,69,5.8,99,0.4
2025/12/5 13:58,86.7,5.4,14.6,79,1003,0.403,5.5,5.8,55,70,5.7,100,0.7
2025/12/5 13:58,86.8,5.4,14.6,79,1003,0.405,5.5,5.9,56,71,5.8,99,0.6
2025/12/5 13:58,86.9,5.5,14.6,80,1003,0.409,5.5,6,57,71,5.7,100,0.4
2025/12/5 13:58,87,5.5,14.6,80,1004,0.411,5.5,6,57,71,5.6,100,0.4
2025/12/5 13:58,87.1,5.6,14.6,82,1007,0.415,5.5,6,57,70,5.6,100,0.2
2025/12/5 13:58,87.2,5.6,14.6,82,1005,0.417,5.5,6,57,70,5.8,99,0.3
2025/12/5 13:58,87.3,5.6,14.6,82,1003,0.419,5.5,6,57,70,5.7,100,0.3
2025/12/5 13:58,87.4,5.6,14.6,82,1000,0.421,5.5,6.1,58,71,5.5,100,0.2
2025/12/5 13:58,87.5,5.7,14.6,83,1000,0.422,5.5,6.1,58,69,5.6,100,0.1
2025/12/5 13:58,87.6,5.7,14.6,83,1003,0.425,5.5,6.1,58,69,5.6,100,0
2025/12/5 13:58,87.7,5.7,14.6,83,1003,0.428,5.5,6.2,59,71,5.4,100,0
2025/12/5 13:58,87.8,5.8,14.6,85,1006,0.429,5.5,6.2,59,69,5.4,100,0
2025/12/5 13:58,87.9,5.8,14.6,85,1001,0.433,5.5,6.2,59,69,5.6,100,0.1
2025/12/5 13:58,88,5.8,14.6,85,1003,0.435,5.5,6.3,60,71,5.6,100,0.1
2025/12/5 13:58,88.1,5.9,14.6,86,1001,0.439,5.5,6.3,60,69,5.4,100,0.5
2025/12/5 13:58,88.2,5.9,14.6,86,1003,0.442,5.6,6.4,62,72,5.4,100,0.5
2025/12/5 13:58,88.3,6,14.6,88,1005,0.444,5.6,6.4,62,71,5.5,100,0.6
2025/12/5 13:58,88.4,6,14.6,88,1004,0.446,5.6,6.4,62,71,5.7,100,0.5
2025/12/5 13:58,88.5,6,14.6,88,1002,0.448,5.5,6.4,61,69,5.5,100,0.4
2025/12/5 13:58,88.6,6,14.6,88,1007,0.45,5.6,6.4,62,71,5.3,100,0.3
2025/12/5 13:58,88.7,6.1,14.6,89,1004,0.453,5.6,6.5,63,70,5.4,100,0.2
2025/12/5 13:58,88.8,6.1,14.6,89,1004,0.454,5.6,6.5,63,70,5.4,100,0.2
2025/12/5 13:58,88.9,6.2,14.6,91,999,0.459,5.6,6.6,64,70,5.3,100,0.2
2025/12/5 13:58,89,6.2,14.6,91,1005,0.462,5.6,6.6,64,70,5.1,100,0.1
2025/12/5 13:58,89.1,6.3,14.6,92,1001,0.465,5.6,6.7,65,70,5.1,100,0.1
2025/12/5 13:58,89.2,6.3,14.6,92,1005,0.468,5.6,6.7,65,70,5.2,100,0.1
2025/12/5 13:58,89.3,6.3,14.6,92,1004,0.47,5.6,6.7,65,70,5.3,100,0.1
2025/12/5 13:58,89.4,6.3,14.6,92,1003,0.471,5.6,6.7,65,70,5.2,100,0
2025/12/5 13:58,89.5,6.4,14.6,93,996,0.474,5.6,6.8,66,70,5.1,100,0.2
2025/12/5 13:58,89.6,6.4,14.6,93,1001,0.476,5.6,6.8,66,70,5.2,100,0.2
2025/12/5 13:59,89.7,6.5,14.6,95,1006,0.479,5.6,6.8,66,69,5.4,100,0.3
2025/12/5 13:59,89.8,6.5,14.6,95,1004,0.481,5.6,6.9,67,70,5.3,100,0.2
2025/12/5 13:59,89.9,6.6,14.6,96,1006,0.485,5.6,6.9,67,69,5,100,0.6
2025/12/5 13:59,90,6.6,14.6,96,1007,0.489,5.6,6.9,67,69,5.1,100,0.7
2025/12/5 13:59,90.1,6.7,14.6,98,1004,0.491,5.6,7,68,69,5.1,100,0.6
2025/12/5 13:59,90.2,6.7,14.6,98,1006,0.495,5.6,7,68,69,5.2,100,0.5
2025/12/5 13:59,90.3,6.7,14.6,98,1007,0.497,5.6,7,68,69,5,100,0.5
2025/12/5 13:59,90.4,6.8,14.6,99,1005,0.499,5.6,7,68,68,5,100,0.4
2025/12/5 13:59,90.5,6.8,14.6,99,1001,0.501,5.6,7.1,69,69,5.2,100,0.4
2025/12/5 13:59,90.6,6.8,14.6,99,1004,0.503,5.6,7.1,69,69,5.1,100,0.3
2025/12/5 13:59,90.7,6.9,14.6,101,1008,0.506,5.6,7.1,69,68,5,100,0.3
2025/12/5 13:59,90.8,7,14.5,102,1003,0.51,5.7,7.2,71,70,4.9,100,0.2
2025/12/5 13:59,90.9,7,14.5,102,1009,0.512,5.7,7.2,71,70,4.9,100,0.1
2025/12/5 13:59,91,7,14.5,102,1000,0.516,5.6,7.3,71,70,4.8,100,0.1
2025/12/5 13:59,91.1,7.1,14.5,103,1004,0.517,5.6,7.3,71,69,4.7,100,0
2025/12/5 13:59,91.2,7.1,14.5,103,1000,0.521,5.7,7.3,72,70,4.7,100,0.2
2025/12/5 13:59,91.3,7.2,14.5,104,1003,0.524,5.7,7.4,73,70,4.9,100,0.2
2025/12/5 13:59,91.4,7.2,14.5,104,1004,0.526,5.7,7.4,73,70,4.9,100,0.2
2025/12/5 13:59,91.5,7.2,14.5,104,1004,0.528,5.7,7.4,73,70,4.7,100,1
2025/12/5 13:59,91.6,7.3,14.5,106,1002,0.531,5.7,7.5,74,70,4.6,100,0.7
2025/12/5 13:59,91.7,7.3,14.5,106,1002,0.532,5.7,7.4,73,69,4.8,100,0.7
2025/12/5 13:59,91.8,7.4,14.5,107,998,0.537,5.7,7.6,75,70,4.8,100,0.6
2025/12/5 13:59,91.9,7.4,14.5,107,1000,0.539,5.7,7.6,75,70,4.6,100,0.5
2025/12/5 13:59,92,7.5,14.5,109,1002,0.544,5.7,7.7,76,70,4.4,100,0.4
2025/12/5 13:59,92.1,7.6,14.5,110,1007,0.549,5.7,7.7,76,69,4.6,100,0.3
2025/12/5 13:59,92.2,7.6,14.5,110,1010,0.551,5.7,7.7,76,69,4.6,100,0.3
2025/12/5 13:59,92.3,7.6,14.5,110,1008,0.554,5.7,7.7,76,69,4.4,100,0.2
2025/12/5 13:59,92.4,7.6,14.5,110,1006,0.555,5.7,7.8,77,70,4.4,100,0.3
2025/12/5 13:59,92.5,7.7,14.5,112,1005,0.557,5.7,7.8,77,69,4.6,100,0.3
2025/12/5 13:59,92.6,7.7,14.5,112,1005,0.559,5.7,7.8,77,69,4.6,100,0.4
2025/12/5 13:59,92.7,7.7,14.5,112,1005,0.56,5.7,7.8,77,69,4.5,100,0.4
2025/12/5 13:59,92.8,7.8,14.5,113,997,0.564,5.7,7.9,78,69,4.5,100,0.4
2025/12/5 13:59,92.9,7.8,14.5,113,998,0.566,5.7,7.9,78,69,4.7,100,0.4
2025/12/5 13:59,93,7.9,14.5,115,998,0.57,5.7,8,79,69,4.6,100,0.3
2025/12/5 13:59,93.1,8,14.5,116,996,0.576,5.7,8,79,68,4.4,100,1
2025/12/5 13:59,93.2,8,14.5,116,1003,0.578,5.7,8.1,80,69,4.3,100,1
2025/12/5 13:59,93.3,8.1,14.5,117,1002,0.581,5.7,8.1,80,68,4.5,100,1
2025/12/5 13:59,93.4,8.1,14.5,117,1004,0.584,5.7,8.1,80,68,4.6,100,0.9
2025/12/5 13:59,93.5,8.1,14.5,117,1007,0.587,5.7,8.2,81,69,4.4,100,0.9
2025/12/5 13:59,93.6,8.2,14.5,119,1007,0.589,5.8,8.2,82,69,4.5,100,0.8
2025/12/5 13:59,93.7,8.2,14.5,119,1007,0.59,5.8,8.2,82,69,4.6,100,0.7
2025/12/5 13:59,93.8,8.3,14.5,120,1000,0.593,5.7,8.3,82,68,4.5,100,0.6
2025/12/5 13:59,93.9,8.4,14.5,122,1000,0.599,5.8,8.4,84,69,4.2,100,0.5
2025/12/5 13:59,94,8.4,14.5,122,1000,0.601,5.8,8.4,84,69,4.1,100,0.5
2025/12/5 13:59,94.1,8.4,14.5,122,1003,0.604,5.8,8.4,84,69,4.2,100,0.4
2025/12/5 13:59,94.2,8.5,14.5,123,1006,0.609,5.8,8.5,85,69,4.2,100,0.3
2025/12/5 13:59,94.3,8.5,14.5,123,1006,0.612,5.8,8.5,85,69,4,100,0.3
2025/12/5 13:59,94.4,8.6,14.4,124,1003,0.615,5.8,8.6,86,70,4,100,0.2
2025/12/5 13:59,94.5,8.6,14.4,124,1003,0.617,5.8,8.5,85,69,4.1,100,0.3
2025/12/5 13:59,94.6,8.7,14.4,125,1004,0.62,5.8,8.6,86,69,4.1,100,0.3
2025/12/5 13:59,94.7,8.7,14.4,125,1006,0.621,5.8,8.6,86,69,4,100,0.3
2025/12/5 13:59,94.8,8.8,14.4,127,1001,0.625,5.8,8.7,87,69,4,100,0.2
2025/12/5 13:59,94.9,8.8,14.4,127,1000,0.629,5.8,8.7,87,69,4.2,100,0.3
2025/12/5 13:59,95,8.8,14.4,127,997,0.631,5.8,8.7,87,69,4.2,100,0.4
2025/12/5 13:59,95.1,8.9,14.4,128,990,0.634,5.8,8.8,88,69,4.1,100,0.4
2025/12/5 13:59,95.2,8.9,14.4,128,987,0.636,5.8,8.8,88,69,4,100,0.3
2025/12/5 13:59,95.3,9,14.4,130,986,0.64,5.8,8.9,89,69,3.8,100,0.3
2025/12/5 13:59,95.4,9,14.4,130,987,0.644,5.8,8.9,89,69,3.8,100,0.3
2025/12/5 13:59,95.5,9,14.4,130,988,0.646,5.8,8.9,89,69,3.9,100,0.3
2025/12/5 13:59,95.6,9,14.4,130,985,0.648,5.8,8.9,89,69,3.8,100,0.3
2025/12/5 13:59,95.7,9.1,14.4,131,982,0.651,5.8,9,90,69,3.6,100,0.3
2025/12/5 13:59,95.8,9.1,14.4,131,979,0.653,5.8,9,90,69,3.5,100,0.2
2025/12/5 13:59,95.9,9.2,14.4,132,974,0.657,5.8,9.1,91,69,3.4,100,0.2
2025/12/5 13:59,96,9.2,14.4,132,971,0.659,5.7,9.1,90,68,3.3,100,0.2
2025/12/5 13:59,96.1,9.3,14.4,134,964,0.663,5.7,9.1,90,67,3.3,100,0.2
2025/12/5 13:59,96.2,9.3,14.4,134,960,0.667,5.7,9.2,91,68,3.2,100,0.2
2025/12/5 13:59,96.3,9.3,14.4,134,956,0.668,5.7,9.1,90,67,3.1,100,0.1
2025/12/5 13:59,96.4,9.3,14.4,134,947,0.67,5.6,9.2,89,67,3.2,100,0.1
2025/12/5 13:59,96.5,9.3,14.4,134,934,0.672,5.6,9.2,89,67,3.3,100,0
2025/12/5 13:59,96.6,9.3,14.4,134,934,0.673,5.6,9.2,89,67,3.1,100,0
2025/12/5 13:59,96.7,9.4,14.4,135,928,0.676,5.6,9.3,90,67,2.7,100,0
2025/12/5 13:59,96.8,9.4,14.4,135,921,0.678,5.6,9.3,90,67,2.7,100,0
2025/12/5 13:59,96.9,9.4,14.4,135,912,0.682,5.6,9.3,90,67,2.8,100,0
2025/12/5 13:59,97,9.4,14.4,135,901,0.684,5.5,9.3,89,65,2.4,100,-0.1
2025/12/5 13:59,97.1,9.4,14.4,135,889,0.686,5.5,9.4,89,66,2.6,100,0
2025/12/5 13:59,97.2,9.4,14.4,135,877,0.689,5.4,9.4,88,65,2.6,100,0
2025/12/5 13:59,97.3,9.4,14.4,135,866,0.69,5.4,9.4,88,65,2.3,100,0
2025/12/5 13:59,97.4,9.3,14.4,134,856,0.693,5.4,9.4,88,66,2.3,100,0.1
2025/12/5 13:59,97.5,9.3,14.4,134,846,0.695,5.3,9.4,86,64,2.1,100,0.1
2025/12/5 13:59,97.6,9.3,14.4,134,837,0.696,5.3,9.4,86,64,2.4,100,0.2
2025/12/5 13:59,97.7,9.3,14.4,134,825,0.698,5.2,9.4,85,63,2.2,100,0.1
2025/12/5 13:59,97.8,9.3,14.4,134,816,0.699,5.2,9.5,86,64,2,100,0.1
2025/12/5 13:59,97.9,9.2,14.4,132,802,0.702,5.1,9.5,84,63,2.1,100,0.5
2025/12/5 13:59,98,9.2,14.4,132,785,0.704,5,9.5,82,62,1.7,100,0.5
2025/12/5 13:59,98.1,9.2,14.4,132,769,0.706,5,9.5,82,62,1.6,100,0.5
2025/12/5 13:59,98.2,9.1,14.4,131,751,0.708,4.9,9.6,81,62,1.3,100,0.4
2025/12/5 13:59,98.3,9.1,14.4,131,734,0.709,4.9,9.6,81,62,1.2,100,0.3
2025/12/5 13:59,98.4,9,14.4,130,717,0.711,4.8,9.6,80,62,1.1,100,0.3
2025/12/5 13:59,98.5,9,14.4,130,698,0.713,4.7,9.6,78,60,1.4,100,0.8
2025/12/5 13:59,98.6,8.9,14.4,128,687,0.713,4.7,9.6,78,61,1.4,100,0.8
2025/12/5 13:59,98.7,8.8,14.5,128,667,0.714,4.5,9.5,74,58,0.9,100,0.7
2025/12/5 13:59,98.8,8.8,14.5,128,640,0.715,4.5,9.6,75,59,1,100,0.6
2025/12/5 13:59,98.9,8.7,14.5,126,613,0.716,4.4,9.6,73,58,0.6,100,0.4
2025/12/5 13:59,99,8.6,14.5,125,587,0.719,4.3,9.6,71,57,0,100,0.4
2025/12/5 13:59,99.1,8.6,14.5,125,564,0.72,4.2,9.6,70,56,0.2,100,0.4
2025/12/5 13:59,99.2,8.4,14.5,122,540,0.722,4,9.6,67,55,0.2,100,0.4
